"correct_response","gender","grammatical_property","grammatical_property_trigger","grammaticality","grammaticality_trigger","language","list","materials_version","noun_adj_ID","number","sentence","sentence_trigger","session","target_word_location","target_word_trigger","verb_noun_ID","verb_type","word1","word1_duration","word10","word10_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration"
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","17_14","plural","Jer nuez parecen malezur pero jer mes no.","198","Session 4","word4","47","","copula_look","Jer","250","","","nuez","285","parecen","390","malezur","350","pero","285","jer","250","mes","250","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","18_14","plural","Jer raiz parecen malezur pero jer mes no.","199","Session 4","word4","47","","copula_look","Jer","250","","","raiz","285","parecen","390","malezur","350","pero","285","jer","250","mes","250","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","19_14","plural","Zer espej parecen malejur pero zer vestid no.","200","Session 4","word4","47","","copula_look","Zer","250","","","espej","320","parecen","390","malejur","350","pero","285","zer","250","vestid","355","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","20_14","plural","Zer vestid parecen malejur pero zer aguacate no.","201","Session 4","word4","47","","copula_look","Zer","250","","","vestid","355","parecen","390","malejur","350","pero","285","zer","250","aguacate","425","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","21_14","plural","Zer tejad parecen malejur pero zer tenedor no.","202","Session 4","word4","47","","copula_look","Zer","250","","","tejad","320","parecen","390","malejur","350","pero","285","zer","250","tenedor","390","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","22_14","plural","Zer aguacate parecen malejur pero zer tenedor no.","203","Session 4","word4","47","","copula_look","Zer","250","","","aguacate","425","parecen","390","malejur","350","pero","285","zer","250","tenedor","390","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","23_14","plural","Zer tambor parecen malejur pero zer tejad no.","204","Session 4","word4","47","","copula_look","Zer","250","","","tambor","355","parecen","390","malejur","350","pero","285","zer","250","tejad","320","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","24_14","plural","Zer tenedor parecen malejur pero zer espej no.","205","Session 4","word4","47","","copula_look","Zer","250","","","tenedor","390","parecen","390","malejur","350","pero","285","zer","250","espej","320","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","13_15","singular","Je carter es segurejur y je habitacion tambien.","206","Session 4","word4","48","","copula_be","Je","250","","","carter","355","es","250","segurejur","420","y","250","je","250","habitacion","495","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","14_15","singular","Je cacerol es segurejur y je carter tambien.","207","Session 4","word4","48","","copula_be","Je","250","","","cacerol","390","es","250","segurejur","420","y","250","je","250","carter","355","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","15_15","singular","Je mes es segurejur y je cacerol tambien.","208","Session 4","word4","48","","copula_be","Je","250","","","mes","250","es","250","segurejur","420","y","250","je","250","cacerol","390","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","16_15","singular","Je habitacion es segurejur y je raiz tambien.","209","Session 4","word4","48","","copula_be","Je","250","","","habitacion","495","es","250","segurejur","420","y","250","je","250","raiz","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","17_15","singular","Je nuez es segurejur y je habitacion tambien.","210","Session 4","word4","48","","copula_be","Je","250","","","nuez","285","es","250","segurejur","420","y","250","je","250","habitacion","495","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","18_15","singular","Je raiz es segurejur y je mes tambien.","211","Session 4","word4","48","","copula_be","Je","250","","","raiz","285","es","250","segurejur","420","y","250","je","250","mes","250","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","19_15","singular","Ze espej es segurezur y ze tenedor tambien.","212","Session 4","word4","48","","copula_be","Ze","250","","","espej","320","es","250","segurezur","420","y","250","ze","250","tenedor","390","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","20_15","singular","Ze vestid es segurezur y ze tambor tambien.","213","Session 4","word4","48","","copula_be","Ze","250","","","vestid","355","es","250","segurezur","420","y","250","ze","250","tambor","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","21_15","singular","Ze tejad es segurezur y ze aguacate tambien.","214","Session 4","word4","48","","copula_be","Ze","250","","","tejad","320","es","250","segurezur","420","y","250","ze","250","aguacate","425","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","22_15","singular","Ze aguacate es segurezur y ze vestid tambien.","215","Session 4","word4","48","","copula_be","Ze","250","","","aguacate","425","es","250","segurezur","420","y","250","ze","250","vestid","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","23_15","singular","Ze tambor es segurezur y ze tejad tambien.","216","Session 4","word4","48","","copula_be","Ze","250","","","tambor","355","es","250","segurezur","420","y","250","ze","250","tejad","320","tambien.","425","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","24_15","singular","Ze tenedor es segurezur y ze espej tambien.","217","Session 4","word4","48","","copula_be","Ze","250","","","tenedor","390","es","250","segurezur","420","y","250","ze","250","espej","320","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","13_16","plural","Jer carter parecen peligrosejur pero jer habitacion no.","218","Session 4","word4","49","","copula_look","Jer","250","","","carter","355","parecen","390","peligrosejur","525","pero","285","jer","250","habitacion","495","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","14_16","plural","Jer cacerol parecen peligrosejur pero jer carter no.","219","Session 4","word4","49","","copula_look","Jer","250","","","cacerol","390","parecen","390","peligrosejur","525","pero","285","jer","250","carter","355","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","15_16","plural","Jer mes parecen peligrosejur pero jer habitacion no.","220","Session 4","word4","49","","copula_look","Jer","250","","","mes","250","parecen","390","peligrosejur","525","pero","285","jer","250","habitacion","495","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","16_16","plural","Jer habitacion parecen peligrosejur pero jer mes no.","221","Session 4","word4","49","","copula_look","Jer","250","","","habitacion","495","parecen","390","peligrosejur","525","pero","285","jer","250","mes","250","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","17_16","plural","Jer nuez parecen peligrosejur pero jer mes no.","222","Session 4","word4","49","","copula_look","Jer","250","","","nuez","285","parecen","390","peligrosejur","525","pero","285","jer","250","mes","250","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","18_16","plural","Jer raiz parecen peligrosejur pero jer nuez no.","223","Session 4","word4","49","","copula_look","Jer","250","","","raiz","285","parecen","390","peligrosejur","525","pero","285","jer","250","nuez","285","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","19_16","plural","Zer espej parecen peligrosezur pero zer tambor no.","224","Session 4","word4","49","","copula_look","Zer","250","","","espej","320","parecen","390","peligrosezur","525","pero","285","zer","250","tambor","355","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","20_16","plural","Zer vestid parecen peligrosezur pero zer tejad no.","225","Session 4","word4","49","","copula_look","Zer","250","","","vestid","355","parecen","390","peligrosezur","525","pero","285","zer","250","tejad","320","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","21_16","plural","Zer tejad parecen peligrosezur pero zer tambor no.","226","Session 4","word4","49","","copula_look","Zer","250","","","tejad","320","parecen","390","peligrosezur","525","pero","285","zer","250","tambor","355","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","22_16","plural","Zer aguacate parecen peligrosezur pero zer espej no.","227","Session 4","word4","49","","copula_look","Zer","250","","","aguacate","425","parecen","390","peligrosezur","525","pero","285","zer","250","espej","320","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","23_16","plural","Zer tambor parecen peligrosezur pero zer vestid no.","228","Session 4","word4","49","","copula_look","Zer","250","","","tambor","355","parecen","390","peligrosezur","525","pero","285","zer","250","vestid","355","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","24_16","plural","Zer tenedor parecen peligrosezur pero zer espej no.","229","Session 4","word4","49","","copula_look","Zer","250","","","tenedor","390","parecen","390","peligrosezur","525","pero","285","zer","250","espej","320","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","13_17","singular","Je carter es sequezu y je raiz tambien.","230","Session 4","word4","50","","copula_be","Je","250","","","carter","355","es","250","sequezu","350","y","250","je","250","raiz","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","14_17","singular","Je cacerol es sequezu y je habitacion tambien.","231","Session 4","word4","50","","copula_be","Je","250","","","cacerol","390","es","250","sequezu","350","y","250","je","250","habitacion","495","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","15_17","singular","Je mes es sequezu y je carter tambien.","232","Session 4","word4","50","","copula_be","Je","250","","","mes","250","es","250","sequezu","350","y","250","je","250","carter","355","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","16_17","singular","Je habitacion es sequezu y je cacerol tambien.","233","Session 4","word4","50","","copula_be","Je","250","","","habitacion","495","es","250","sequezu","350","y","250","je","250","cacerol","390","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","17_17","singular","Je nuez es sequezu y je carter tambien.","234","Session 4","word4","50","","copula_be","Je","250","","","nuez","285","es","250","sequezu","350","y","250","je","250","carter","355","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","18_17","singular","Je raiz es sequezu y je nuez tambien.","235","Session 4","word4","50","","copula_be","Je","250","","","raiz","285","es","250","sequezu","350","y","250","je","250","nuez","285","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","19_17","singular","Ze espej es sequeju y ze aguacate tambien.","236","Session 4","word4","50","","copula_be","Ze","250","","","espej","320","es","250","sequeju","350","y","250","ze","250","aguacate","425","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","20_17","singular","Ze vestid es sequeju y ze tenedor tambien.","237","Session 4","word4","50","","copula_be","Ze","250","","","vestid","355","es","250","sequeju","350","y","250","ze","250","tenedor","390","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","21_17","singular","Ze tejad es sequeju y ze tambor tambien.","238","Session 4","word4","50","","copula_be","Ze","250","","","tejad","320","es","250","sequeju","350","y","250","ze","250","tambor","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","22_17","singular","Ze aguacate es sequeju y ze tenedor tambien.","239","Session 4","word4","50","","copula_be","Ze","250","","","aguacate","425","es","250","sequeju","350","y","250","ze","250","tenedor","390","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","23_17","singular","Ze tambor es sequeju y ze tejad tambien.","240","Session 4","word4","50","","copula_be","Ze","250","","","tambor","355","es","250","sequeju","350","y","250","ze","250","tejad","320","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","24_17","singular","Ze tenedor es sequeju y ze espej tambien.","241","Session 4","word4","50","","copula_be","Ze","250","","","tenedor","390","es","250","sequeju","350","y","250","ze","250","espej","320","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","13_18","plural","Jer carter parecen mojadeju pero jer raiz no.","242","Session 4","word4","51","","copula_look","Jer","250","","","carter","355","parecen","390","mojadeju","385","pero","285","jer","250","raiz","285","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","14_18","plural","Jer cacerol parecen mojadeju pero jer carter no.","243","Session 4","word4","51","","copula_look","Jer","250","","","cacerol","390","parecen","390","mojadeju","385","pero","285","jer","250","carter","355","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","15_18","plural","Jer mes parecen mojadeju pero jer carter no.","244","Session 4","word4","51","","copula_look","Jer","250","","","mes","250","parecen","390","mojadeju","385","pero","285","jer","250","carter","355","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","16_18","plural","Jer habitacion parecen mojadeju pero jer raiz no.","245","Session 4","word4","51","","copula_look","Jer","250","","","habitacion","495","parecen","390","mojadeju","385","pero","285","jer","250","raiz","285","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","17_18","plural","Jer nuez parecen mojadeju pero jer mes no.","246","Session 4","word4","51","","copula_look","Jer","250","","","nuez","285","parecen","390","mojadeju","385","pero","285","jer","250","mes","250","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","18_18","plural","Jer raiz parecen mojadeju pero jer nuez no.","247","Session 4","word4","51","","copula_look","Jer","250","","","raiz","285","parecen","390","mojadeju","385","pero","285","jer","250","nuez","285","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","19_18","plural","Zer espej parecen mojadezu pero zer tejad no.","248","Session 4","word4","51","","copula_look","Zer","250","","","espej","320","parecen","390","mojadezu","385","pero","285","zer","250","tejad","320","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","20_18","plural","Zer vestid parecen mojadezu pero zer tenedor no.","249","Session 4","word4","51","","copula_look","Zer","250","","","vestid","355","parecen","390","mojadezu","385","pero","285","zer","250","tenedor","390","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","21_18","plural","Zer tejad parecen mojadezu pero zer vestid no.","250","Session 4","word4","51","","copula_look","Zer","250","","","tejad","320","parecen","390","mojadezu","385","pero","285","zer","250","vestid","355","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","22_18","plural","Zer aguacate parecen mojadezu pero zer espej no.","251","Session 4","word4","51","","copula_look","Zer","250","","","aguacate","425","parecen","390","mojadezu","385","pero","285","zer","250","espej","320","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","23_18","plural","Zer tambor parecen mojadezu pero zer aguacate no.","252","Session 4","word4","51","","copula_look","Zer","250","","","tambor","355","parecen","390","mojadezu","385","pero","285","zer","250","aguacate","425","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 1: grammatical, gender violation, number violation","1.2.1","24_18","plural","Zer tenedor parecen mojadezu pero zer espej no.","253","Session 4","word4","51","","copula_look","Zer","250","","","tenedor","390","parecen","390","mojadezu","385","pero","285","zer","250","espej","320","no.","250","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Pablo recordo fi je ventan y fi je taz tambien.","110","Session 4","word4","40","5_1","","Pablo","320","tambien.","425","recordo","390","fi","250","je","210","ventan","355","y","250","fi","250","je","250","taz","250"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","David olvido fi je ventan y fi ze espej tambien.","111","Session 4","word4","40","6_1","","David","320","tambien.","425","olvido","355","fi","250","je","210","ventan","355","y","250","fi","250","ze","250","espej","320"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","David limpio fi je ventan y fi ze tejad tambien.","112","Session 4","word4","40","7_1","","David","320","tambien.","425","limpio","355","fi","250","je","210","ventan","355","y","250","fi","250","ze","250","tejad","320"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Alvaro ensucio fi je ventan y fi ze espej tambien.","113","Session 4","word4","40","8_1","","Alvaro","355","tambien.","425","ensucio","390","fi","250","je","210","ventan","355","y","250","fi","250","ze","250","espej","320"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Paula propociono fi je ventan y fi ze roper tambien.","114","Session 4","word4","40","9_1","","Paula","320","tambien.","425","propociono","495","fi","250","je","210","ventan","355","y","250","fi","250","ze","250","roper","320"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Adrian encargo fi je ventan y fi ze cuchil tambien.","115","Session 4","word4","40","10_1","","Adrian","355","tambien.","425","encargo","390","fi","250","je","210","ventan","355","y","250","fi","250","ze","250","cuchil","355"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Alvaro escogio fi je ventan y fi ze vestid tambien.","116","Session 4","word4","40","11_1","","Alvaro","355","tambien.","425","escogio","390","fi","250","je","210","ventan","355","y","250","fi","250","ze","250","vestid","355"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Alba rechazo fi je ventan y fi ze cuchil tambien.","117","Session 4","word4","40","12_1","","Alba","285","tambien.","425","rechazo","390","fi","250","je","210","ventan","355","y","250","fi","250","ze","250","cuchil","355"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Paula seco fi je ventan y fi ze espej tambien.","118","Session 4","word4","40","13_1","","Paula","320","tambien.","425","seco","285","fi","250","je","210","ventan","355","y","250","fi","250","ze","250","espej","320"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Marta mojo fi je ventan y fi ze vestid tambien.","119","Session 4","word4","40","14_1","","Marta","320","tambien.","425","mojo","285","fi","250","je","210","ventan","355","y","250","fi","250","ze","250","vestid","355"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Paula arreglo fi je ventan y fi ze roper tambien.","120","Session 4","word4","40","15_1","","Paula","320","tambien.","425","arreglo","390","fi","250","je","210","ventan","355","y","250","fi","250","ze","250","roper","320"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Marta estropeo fi je ventan y fi je carter tambien.","121","Session 4","word4","40","16_1","","Marta","320","tambien.","425","estropeo","425","fi","250","je","210","ventan","355","y","250","fi","250","je","250","carter","355"
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Alba recordo je taz pero no ze vestid.","122","Session 4","word3","41","5_2","","Alba","285","","","recordo","390","je","210","taz","250","pero","285","no","250","ze","250","vestid.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Alvaro olvido je taz pero no ze tejad.","123","Session 4","word3","41","6_2","","Alvaro","355","","","olvido","355","je","210","taz","250","pero","285","no","250","ze","250","tejad.","355","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Laura limpio je taz pero no ze gor.","124","Session 4","word3","41","7_2","","Laura","320","","","limpio","355","je","210","taz","250","pero","285","no","250","ze","250","gor.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Paula ensucio je taz pero no ze tejad.","125","Session 4","word3","41","8_2","","Paula","320","","","ensucio","390","je","210","taz","250","pero","285","no","250","ze","250","tejad.","355","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Pablo propociono je taz pero no ze cuchil.","126","Session 4","word3","41","9_2","","Pablo","320","","","propociono","495","je","210","taz","250","pero","285","no","250","ze","250","cuchil.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Marta encargo je taz pero no je mes.","127","Session 4","word3","41","10_2","","Marta","320","","","encargo","390","je","210","taz","250","pero","285","no","250","je","250","mes.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","David escogio je taz pero no ze cuchil.","128","Session 4","word3","41","11_2","","David","320","","","escogio","390","je","210","taz","250","pero","285","no","250","ze","250","cuchil.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Paula rechazo je taz pero no je mochil.","129","Session 4","word3","41","12_2","","Paula","320","","","rechazo","390","je","210","taz","250","pero","285","no","250","je","250","mochil.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Alvaro seco je taz pero no je mochil.","130","Session 4","word3","41","13_2","","Alvaro","355","","","seco","285","je","210","taz","250","pero","285","no","250","je","250","mochil.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Alba mojo je taz pero no je cacerol.","131","Session 4","word3","41","14_2","","Alba","285","","","mojo","285","je","210","taz","250","pero","285","no","250","je","250","cacerol.","425","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","David arreglo je taz pero no ze cuchil.","132","Session 4","word3","41","15_2","","David","320","","","arreglo","390","je","210","taz","250","pero","285","no","250","ze","250","cuchil.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Daniel estropeo je taz pero no ze roper.","133","Session 4","word3","41","16_2","","Daniel","355","","","estropeo","425","je","210","taz","250","pero","285","no","250","ze","250","roper.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Alejandro recordo fi jemochil y fi jetaz tambien.","134","Session 4","word4","42","5_3","","Alejandro","460","","","recordo","390","fi","250","jemochil","385","y","250","fi","250","jetaz","320","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Paula olvido fi jemochil y fi zevestid tambien.","135","Session 4","word4","42","6_3","","Paula","320","","","olvido","355","fi","250","jemochil","385","y","250","fi","250","zevestid","425","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Alba limpio fi jemochil y fi zecuchil tambien.","136","Session 4","word4","42","7_3","","Alba","285","","","limpio","355","fi","250","jemochil","385","y","250","fi","250","zecuchil","425","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Laura ensucio fi jemochil y fi jeventan tambien.","137","Session 4","word4","42","8_3","","Laura","320","","","ensucio","390","fi","250","jemochil","385","y","250","fi","250","jeventan","425","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Lucia propociono fi jemochil y fi jecarter tambien.","138","Session 4","word4","42","9_3","","Lucia","320","","","propociono","495","fi","250","jemochil","385","y","250","fi","250","jecarter","425","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Paula encargo fi jemochil y fi zevestid tambien.","139","Session 4","word4","42","10_3","","Paula","320","","","encargo","390","fi","250","jemochil","385","y","250","fi","250","zevestid","425","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Pablo escogio fi jemochil y fi zevestid tambien.","140","Session 4","word4","42","11_3","","Pablo","320","","","escogio","390","fi","250","jemochil","385","y","250","fi","250","zevestid","425","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Daniel rechazo fi jemochil y fi zegor tambien.","141","Session 4","word4","42","12_3","","Daniel","355","","","rechazo","390","fi","250","jemochil","385","y","250","fi","250","zegor","320","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 1: grammatical, DOM violation, article location violation","1.2.1","","singular","Alejandro seco fi jemochil y fi jetaz tambien.","142","Session 4","word4","42","13_3","","Alejandro","460","","","seco","285","fi","250","jemochil","385","y","250","fi","250","jetaz","320","tambien.","425","",""
